0.00000000000000000,-1.272508076441394
0.4166666666666667,1.7791464420363092
0.8333333333333334,0.9389432013170602
1.25,1.9293680036195715
1.6666666666666667,2.597940696716398
2.0833333333333335,3.698796807371749
2.5,7.617841901578959
2.916666666666667,7.612043138649983
3.3333333333333335,10.545464267339481
3.75,10.477985849234807
4.166666666666667,13.253794429400209
4.583333333333334,13.47761617214816
5.0,13.968498843981653
5.416666666666667,16.025440112424914
5.833333333333334,17.414381123301215
6.25,19.75628944493845
6.666666666666667,21.330444024235867
7.083333333333334,22.43498239011961
7.5,23.49757813509461
7.916666666666667,25.19149253737052
8.333333333333334,24.721886226378878
8.75,28.8576290875368
9.166666666666668,29.09079057661357
9.583333333333334,33.36376132964828
10.0,32.716154432832944
